record_type,source_file,source_sr_no,state,constituency,mp_name,house,ida,work_id,work_category,work_type,work_description,recommended_date,sanction_date,completion_date,expenditure_date,consent_date,recommended_amount,sanction_amount,amount_disbursed,fund_disbursed_amount,consent_amount,allocated_amount,work_status,payment_status,vendor_name,calamity_type,calamity_name,image_marker
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,138,Delhi,Chandni Chowk,Shri ChandniChowk Representative,Lok Sabha,DELHI DISTRICT MAGISTRATE IDA,WS/MP873/2025-2026/100002,,School Boundary Wall Construction,School Boundary Wall Construction at Chandni Chowk village ward 12,,,,2024-10-05,,,,,3555300.0,,,,Payment Released,SHREE GANESH TRADERS,,,
Works Recommended,mplads_synthetic_feed.csv,139,Karnataka,Hubli-Dharwad,Shri Hubli-Dharwad Representative,Lok Sabha,KARNATAKA DISTRICT MAGISTRATE IDA,WS/MP172/2025-2026/100003,Education & School Infrastructure,Construction of Additional Classrooms in Government School,Construction of Additional Classrooms in Government School at Hubli-Dharwad village ward 11,2024-03-01,,,,,3568000.0,,,,,,,,,,,
Works Sanctioned,mplads_synthetic_feed.csv,140,Karnataka,Hubli-Dharwad,Shri Hubli-Dharwad Representative,Lok Sabha,KARNATAKA DISTRICT MAGISTRATE IDA,WS/MP172/2025-2026/100003,Education & School Infrastructure,Construction of Additional Classrooms in Government School,Construction of Additional Classrooms in Government School at Hubli-Dharwad village ward 11,,2024-03-25,,,,,3568000.0,,,,,Work Completed,,,,,
Works Completed,mplads_synthetic_feed.csv,141,Karnataka,Hubli-Dharwad,Shri Hubli-Dharwad Representative,Lok Sabha,KARNATAKA DISTRICT MAGISTRATE IDA,WS/MP172/2025-2026/100003,Education & School Infrastructure,Construction of Additional Classrooms in Government School,Construction of Additional Classrooms in Government School at Hubli-Dharwad village ward 11,,,2024-04-27,,,,,3486400.0,,,,,,,,,Yes
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,142,Karnataka,Hubli-Dharwad,Shri Hubli-Dharwad Representative,Lok Sabha,KARNATAKA DISTRICT MAGISTRATE IDA,WS/MP172/2025-2026/100003,,Construction of Additional Classrooms in Government School,Construction of Additional Classrooms in Government School at Hubli-Dharwad village ward 11,,,,2024-06-05,,,,,1142600.0,,,,Payment Released,A TO Z ASSOCIATES,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,143,Karnataka,Hubli-Dharwad,Shri Hubli-Dharwad Representative,Lok Sabha,KARNATAKA DISTRICT MAGISTRATE IDA,WS/MP172/2025-2026/100003,,Construction of Additional Classrooms in Government School,Construction of Additional Classrooms in Government School at Hubli-Dharwad village ward 11,,,,2024-04-20,,,,,1172900.0,,,,Payment Released,A TO Z ASSOCIATES,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,144,Karnataka,Hubli-Dharwad,Shri Hubli-Dharwad Representative,Lok Sabha,KARNATAKA DISTRICT MAGISTRATE IDA,WS/MP172/2025-2026/100003,,Construction of Additional Classrooms in Government School,Construction of Additional Classrooms in Government School at Hubli-Dharwad village ward 11,,,,2024-06-16,,,,,1164100.0,,,,Payment Released,A TO Z ASSOCIATES,,,
Works Recommended,mplads_synthetic_feed.csv,145,Gujarat,Surat,Shri Surat Representative,Lok Sabha,GUJARAT DISTRICT MAGISTRATE IDA,WS/MP294/2025-2026/100004,Bar and Associations,Furniture Purchase for Advocates Association,Furniture Purchase for Advocates Association at Surat village ward 15,2025-03-17,,,,,562000.0,,,,,,,,,,,
Works Sanctioned,mplads_synthetic_feed.csv,146,Gujarat,Surat,Shri Surat Representative,Lok Sabha,GUJARAT DISTRICT MAGISTRATE IDA,WS/MP294/2025-2026/100004,Bar and Associations,Furniture Purchase for Advocates Association,Furniture Purchase for Advocates Association at Surat village ward 15,,2025-04-18,,,,,562000.0,,,,,Physical Inspection,,,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,147,Gujarat,Surat,Shri Surat Representative,Lok Sabha,GUJARAT DISTRICT MAGISTRATE IDA,WS/MP294/2025-2026/100004,,Furniture Purchase for Advocates Association,Furniture Purchase for Advocates Association at Surat village ward 15,,,,2025-07-23,,,,,552300.0,,,,Payment In-Progress,SHREE GANESH TRADERS,,,
Works Recommended,mplads_synthetic_feed.csv,148,Uttar Pradesh,Meerut,Shri Meerut Representative,Lok Sabha,UTTAR PRADESH DISTRICT MAGISTRATE IDA,WS/MP845/2025-2026/100005,Normal/Others,Installation of High Mast Solar Lights,Installation of High Mast Solar Lights at Meerut village ward 18,2024-04-21,,,,,1763000.0,,,,,,,,,,,
Works Sanctioned,mplads_synthetic_feed.csv,149,Uttar Pradesh,Meerut,Shri Meerut Representative,Lok Sabha,UTTAR PRADESH DISTRICT MAGISTRATE IDA,WS/MP845/2025-2026/100005,Normal/Others,Installation of High Mast Solar Lights,Installation of High Mast Solar Lights at Meerut village ward 18,,2024-05-16,,,,,1763000.0,,,,,Work in Progress,,,,,
Works Completed,mplads_synthetic_feed.csv,150,Uttar Pradesh,Meerut,Shri Meerut Representative,Lok Sabha,UTTAR PRADESH DISTRICT MAGISTRATE IDA,WS/MP845/2025-2026/100005,Normal/Others,Installation of High Mast Solar Lights,Installation of High Mast Solar Lights at Meerut village ward 18,,,2024-09-16,,,,,1635200.0,,,,,,,,,No
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,151,Uttar Pradesh,Meerut,Shri Meerut Representative,Lok Sabha,UTTAR PRADESH DISTRICT MAGISTRATE IDA,WS/MP845/2025-2026/100005,,Installation of High Mast Solar Lights,Installation of High Mast Solar Lights at Meerut village ward 18,,,,2024-06-04,,,,,1713900.0,,,,Payment Released,NEW TECH SOLAR SOLUTIONS,,,
Works Recommended,mplads_synthetic_feed.csv,152,Uttar Pradesh,Meerut,Shri Meerut Representative,Lok Sabha,UTTAR PRADESH DISTRICT MAGISTRATE IDA,WS/MP653/2025-2026/100006,Normal/Others,Development of Park,Development of Park at Meerut village ward 14,2024-04-05,,,,,4197000.0,,,,,,,,,,,
Works Sanctioned,mplads_synthetic_feed.csv,153,Uttar Pradesh,Meerut,Shri Meerut Representative,Lok Sabha,UTTAR PRADESH DISTRICT MAGISTRATE IDA,WS/MP653/2025-2026/100006,Normal/Others,Development of Park,Development of Park at Meerut village ward 14,,2024-06-02,,,,,4197000.0,,,,,Work in Progress,,,,,
Works Completed,mplads_synthetic_feed.csv,154,Uttar Pradesh,Meerut,Shri Meerut Representative,Lok Sabha,UTTAR PRADESH DISTRICT MAGISTRATE IDA,WS/MP653/2025-2026/100006,Normal/Others,Development of Park,Development of Park at Meerut village ward 14,,,2024-08-10,,,,,4321600.0,,,,,,,,,Yes
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,155,Uttar Pradesh,Meerut,Shri Meerut Representative,Lok Sabha,UTTAR PRADESH DISTRICT MAGISTRATE IDA,WS/MP653/2025-2026/100006,,Development of Park,Development of Park at Meerut village ward 14,,,,2024-07-30,,,,,3987600.0,,,,Payment Released,SRI BALAJI ENTERPRISES,,,
Works Recommended,mplads_synthetic_feed.csv,156,Jharkhand,Dhanbad,Shri Dhanbad Representative,Lok Sabha,JHARKHAND DISTRICT MAGISTRATE IDA,WS/MP392/2025-2026/100007,Public Health & Community Centers,Community Health Sub-Center Ward Expansion,Community Health Sub-Center Ward Expansion at Dhanbad village ward 5,2025-07-23,,,,,2173000.0,,,,,,,,,,,
Works Sanctioned,mplads_synthetic_feed.csv,157,Jharkhand,Dhanbad,Shri Dhanbad Representative,Lok Sabha,JHARKHAND DISTRICT MAGISTRATE IDA,WS/MP392/2025-2026/100007,Public Health & Community Centers,Community Health Sub-Center Ward Expansion,Community Health Sub-Center Ward Expansion at Dhanbad village ward 5,,2025-09-13,,,,,2173000.0,,,,,Time Estimation,,,,,
Works Completed,mplads_synthetic_feed.csv,158,Jharkhand,Dhanbad,Shri Dhanbad Representative,Lok Sabha,JHARKHAND DISTRICT MAGISTRATE IDA,WS/MP392/2025-2026/100007,Public Health & Community Centers,Community Health Sub-Center Ward Expansion,Community Health Sub-Center Ward Expansion at Dhanbad village ward 5,,,2025-11-22,,,,,2271500.0,,,,,,,,,Yes
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,159,Jharkhand,Dhanbad,Shri Dhanbad Representative,Lok Sabha,JHARKHAND DISTRICT MAGISTRATE IDA,WS/MP392/2025-2026/100007,,Community Health Sub-Center Ward Expansion,Community Health Sub-Center Ward Expansion at Dhanbad village ward 5,,,,2025-11-02,,,,,690200.0,,,,Payment Released,NATIONAL INFRA PROJECTS,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,160,Jharkhand,Dhanbad,Shri Dhanbad Representative,Lok Sabha,JHARKHAND DISTRICT MAGISTRATE IDA,WS/MP392/2025-2026/100007,,Community Health Sub-Center Ward Expansion,Community Health Sub-Center Ward Expansion at Dhanbad village ward 5,,,,2025-12-06,,,,,705400.0,,,,Payment Released,NATIONAL INFRA PROJECTS,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,161,Jharkhand,Dhanbad,Shri Dhanbad Representative,Lok Sabha,JHARKHAND DISTRICT MAGISTRATE IDA,WS/MP392/2025-2026/100007,,Community Health Sub-Center Ward Expansion,Community Health Sub-Center Ward Expansion at Dhanbad village ward 5,,,,2026-01-10,,,,,707400.0,,,,Payment Released,NATIONAL INFRA PROJECTS,,,
Works Recommended,mplads_synthetic_feed.csv,162,Odisha,Sambalpur,Dharmendra Pradhan,Lok Sabha,ODISHA DISTRICT MAGISTRATE IDA,WS/MP971/2025-2026/100008,Repair and Renovation,Renovation of Old Primary School Building,Renovation of Old Primary School Building at Sambalpur village ward 13,2025-09-01,,,,,1011000.0,,,,,,,,,,,
Works Sanctioned,mplads_synthetic_feed.csv,163,Odisha,Sambalpur,Dharmendra Pradhan,Lok Sabha,ODISHA DISTRICT MAGISTRATE IDA,WS/MP971/2025-2026/100008,Repair and Renovation,Renovation of Old Primary School Building,Renovation of Old Primary School Building at Sambalpur village ward 13,,2025-09-15,,,,,1011000.0,,,,,Time Estimation,,,,,
Works Completed,mplads_synthetic_feed.csv,164,Odisha,Sambalpur,Dharmendra Pradhan,Lok Sabha,ODISHA DISTRICT MAGISTRATE IDA,WS/MP971/2025-2026/100008,Repair and Renovation,Renovation of Old Primary School Building,Renovation of Old Primary School Building at Sambalpur village ward 13,,,2026-02-22,,,,,947200.0,,,,,,,,,Yes
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,165,Odisha,Sambalpur,Dharmendra Pradhan,Lok Sabha,ODISHA DISTRICT MAGISTRATE IDA,WS/MP971/2025-2026/100008,,Renovation of Old Primary School Building,Renovation of Old Primary School Building at Sambalpur village ward 13,,,,2025-10-05,,,,,327200.0,,,,Payment Released,NEW TECH SOLAR SOLUTIONS,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,166,Odisha,Sambalpur,Dharmendra Pradhan,Lok Sabha,ODISHA DISTRICT MAGISTRATE IDA,WS/MP971/2025-2026/100008,,Renovation of Old Primary School Building,Renovation of Old Primary School Building at Sambalpur village ward 13,,,,2025-12-08,,,,,329700.0,,,,Payment Released,NEW TECH SOLAR SOLUTIONS,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,167,Odisha,Sambalpur,Dharmendra Pradhan,Lok Sabha,ODISHA DISTRICT MAGISTRATE IDA,WS/MP971/2025-2026/100008,,Renovation of Old Primary School Building,Renovation of Old Primary School Building at Sambalpur village ward 13,,,,2025-11-04,,,,,335900.0,,,,Payment Released,NEW TECH SOLAR SOLUTIONS,,,
Works Recommended,mplads_synthetic_feed.csv,168,Rajasthan,Jaipur,Shri Jaipur Representative,Lok Sabha,RAJASTHAN DISTRICT MAGISTRATE IDA,WS/MP371/2025-2026/100009,Electrification & Solar Power,Supply & Installation of Solar Street Lights,Supply & Installation of Solar Street Lights at Jaipur village ward 1,2024-11-03,,,,,2039000.0,,,,,,,,,,,
Works Sanctioned,mplads_synthetic_feed.csv,169,Rajasthan,Jaipur,Shri Jaipur Representative,Lok Sabha,RAJASTHAN DISTRICT MAGISTRATE IDA,WS/MP371/2025-2026/100009,Electrification & Solar Power,Supply & Installation of Solar Street Lights,Supply & Installation of Solar Street Lights at Jaipur village ward 1,,2024-12-12,,,,,2039000.0,,,,,Sanction,,,,,
Works Completed,mplads_synthetic_feed.csv,170,Rajasthan,Jaipur,Shri Jaipur Representative,Lok Sabha,RAJASTHAN DISTRICT MAGISTRATE IDA,WS/MP371/2025-2026/100009,Electrification & Solar Power,Supply & Installation of Solar Street Lights,Supply & Installation of Solar Street Lights at Jaipur village ward 1,,,2025-05-20,,,,,2139800.0,,,,,,,,,Yes
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,171,Rajasthan,Jaipur,Shri Jaipur Representative,Lok Sabha,RAJASTHAN DISTRICT MAGISTRATE IDA,WS/MP371/2025-2026/100009,,Supply & Installation of Solar Street Lights,Supply & Installation of Solar Street Lights at Jaipur village ward 1,,,,2025-01-18,,,,,662900.0,,,,Payment Released,M/S INFRASTRUCTURE BUILDERS,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,172,Rajasthan,Jaipur,Shri Jaipur Representative,Lok Sabha,RAJASTHAN DISTRICT MAGISTRATE IDA,WS/MP371/2025-2026/100009,,Supply & Installation of Solar Street Lights,Supply & Installation of Solar Street Lights at Jaipur village ward 1,,,,2025-01-07,,,,,677400.0,,,,Payment Released,M/S INFRASTRUCTURE BUILDERS,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,173,Rajasthan,Jaipur,Shri Jaipur Representative,Lok Sabha,RAJASTHAN DISTRICT MAGISTRATE IDA,WS/MP371/2025-2026/100009,,Supply & Installation of Solar Street Lights,Supply & Installation of Solar Street Lights at Jaipur village ward 1,,,,2024-12-30,,,,,675600.0,,,,Payment Released,M/S INFRASTRUCTURE BUILDERS,,,
Works Recommended,mplads_synthetic_feed.csv,174,Assam,Silchar,Shri Silchar Representative,Lok Sabha,ASSAM DISTRICT MAGISTRATE IDA,WS/MP548/2025-2026/100010,Public Health & Community Centers,Supply of Ambulance to Sub-District Hospital,Supply of Ambulance to Sub-District Hospital at Silchar village ward 1,2024-11-05,,,,,4185000.0,,,,,,,,,,,
Works Sanctioned,mplads_synthetic_feed.csv,175,Assam,Silchar,Shri Silchar Representative,Lok Sabha,ASSAM DISTRICT MAGISTRATE IDA,WS/MP548/2025-2026/100010,Public Health & Community Centers,Supply of Ambulance to Sub-District Hospital,Supply of Ambulance to Sub-District Hospital at Silchar village ward 1,,2024-12-24,,,,,4185000.0,,,,,Time Estimation,,,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,176,Assam,Silchar,Shri Silchar Representative,Lok Sabha,ASSAM DISTRICT MAGISTRATE IDA,WS/MP548/2025-2026/100010,,Supply of Ambulance to Sub-District Hospital,Supply of Ambulance to Sub-District Hospital at Silchar village ward 1,,,,2025-02-10,,,,,1390200.0,,,,Payment In-Progress,MODERN WATER TECH,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,177,Assam,Silchar,Shri Silchar Representative,Lok Sabha,ASSAM DISTRICT MAGISTRATE IDA,WS/MP548/2025-2026/100010,,Supply of Ambulance to Sub-District Hospital,Supply of Ambulance to Sub-District Hospital at Silchar village ward 1,,,,2025-01-16,,,,,1390700.0,,,,Payment In-Progress,MODERN WATER TECH,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,178,Assam,Silchar,Shri Silchar Representative,Lok Sabha,ASSAM DISTRICT MAGISTRATE IDA,WS/MP548/2025-2026/100010,,Supply of Ambulance to Sub-District Hospital,Supply of Ambulance to Sub-District Hospital at Silchar village ward 1,,,,2025-01-20,,,,,1343700.0,,,,Payment In-Progress,MODERN WATER TECH,,,
Works Recommended,mplads_synthetic_feed.csv,179,Maharashtra,Nashik,Shri Nashik Representative,Lok Sabha,MAHARASHTRA DISTRICT MAGISTRATE IDA,WS/MP378/2025-2026/100011,Repair and Renovation,Renovation of Old Primary School Building,Renovation of Old Primary School Building at Nashik village ward 9,2024-08-03,,,,,1481000.0,,,,,,,,,,,
Works Sanctioned,mplads_synthetic_feed.csv,180,Maharashtra,Nashik,Shri Nashik Representative,Lok Sabha,MAHARASHTRA DISTRICT MAGISTRATE IDA,WS/MP378/2025-2026/100011,Repair and Renovation,Renovation of Old Primary School Building,Renovation of Old Primary School Building at Nashik village ward 9,,2024-09-27,,,,,1481000.0,,,,,Sanction,,,,,
Works Completed,mplads_synthetic_feed.csv,181,Maharashtra,Nashik,Shri Nashik Representative,Lok Sabha,MAHARASHTRA DISTRICT MAGISTRATE IDA,WS/MP378/2025-2026/100011,Repair and Renovation,Renovation of Old Primary School Building,Renovation of Old Primary School Building at Nashik village ward 9,,,2024-12-15,,,,,1534000.0,,,,,,,,,Yes
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,182,Maharashtra,Nashik,Shri Nashik Representative,Lok Sabha,MAHARASHTRA DISTRICT MAGISTRATE IDA,WS/MP378/2025-2026/100011,,Renovation of Old Primary School Building,Renovation of Old Primary School Building at Nashik village ward 9,,,,2024-12-27,,,,,1438300.0,,,,Payment Released,NEW TECH SOLAR SOLUTIONS,,,
Works Recommended,mplads_synthetic_feed.csv,183,Kerala,Ernakulam,Shri Ernakulam Representative,Lok Sabha,KERALA DISTRICT MAGISTRATE IDA,WS/MP441/2025-2026/100012,Normal/Others,Construction of Community Hall,Construction of Community Hall at Ernakulam village ward 18,2024-09-25,,,,,3878000.0,,,,,,,,,,,
Works Sanctioned,mplads_synthetic_feed.csv,184,Kerala,Ernakulam,Shri Ernakulam Representative,Lok Sabha,KERALA DISTRICT MAGISTRATE IDA,WS/MP441/2025-2026/100012,Normal/Others,Construction of Community Hall,Construction of Community Hall at Ernakulam village ward 18,,2024-10-15,,,,,3878000.0,,,,,Time Estimation,,,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,185,Kerala,Ernakulam,Shri Ernakulam Representative,Lok Sabha,KERALA DISTRICT MAGISTRATE IDA,WS/MP441/2025-2026/100012,,Construction of Community Hall,Construction of Community Hall at Ernakulam village ward 18,,,,2024-10-26,,,,,1235300.0,,,,Payment In-Progress,NATIONAL INFRA PROJECTS,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,186,Kerala,Ernakulam,Shri Ernakulam Representative,Lok Sabha,KERALA DISTRICT MAGISTRATE IDA,WS/MP441/2025-2026/100012,,Construction of Community Hall,Construction of Community Hall at Ernakulam village ward 18,,,,2025-01-21,,,,,1286500.0,,,,Payment In-Progress,NATIONAL INFRA PROJECTS,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,187,Kerala,Ernakulam,Shri Ernakulam Representative,Lok Sabha,KERALA DISTRICT MAGISTRATE IDA,WS/MP441/2025-2026/100012,,Construction of Community Hall,Construction of Community Hall at Ernakulam village ward 18,,,,2025-01-02,,,,,1230400.0,,,,Payment In-Progress,NATIONAL INFRA PROJECTS,,,
Works Recommended,mplads_synthetic_feed.csv,188,Assam,Silchar,Shri Silchar Representative,Lok Sabha,ASSAM DISTRICT MAGISTRATE IDA,WS/MP540/2025-2026/100013,Repair and Renovation,Renovation of Old Primary School Building,Renovation of Old Primary School Building at Silchar village ward 7,2024-11-11,,,,,724000.0,,,,,,,,,,,
Works Sanctioned,mplads_synthetic_feed.csv,189,Assam,Silchar,Shri Silchar Representative,Lok Sabha,ASSAM DISTRICT MAGISTRATE IDA,WS/MP540/2025-2026/100013,Repair and Renovation,Renovation of Old Primary School Building,Renovation of Old Primary School Building at Silchar village ward 7,,2024-12-14,,,,,724000.0,,,,,Work Completed,,,,,
Works Completed,mplads_synthetic_feed.csv,190,Assam,Silchar,Shri Silchar Representative,Lok Sabha,ASSAM DISTRICT MAGISTRATE IDA,WS/MP540/2025-2026/100013,Repair and Renovation,Renovation of Old Primary School Building,Renovation of Old Primary School Building at Silchar village ward 7,,,2025-03-02,,,,,724000.0,,,,,,,,,Yes
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,191,Assam,Silchar,Shri Silchar Representative,Lok Sabha,ASSAM DISTRICT MAGISTRATE IDA,WS/MP540/2025-2026/100013,,Renovation of Old Primary School Building,Renovation of Old Primary School Building at Silchar village ward 7,,,,2025-02-14,,,,,241000.0,,,,Payment Released,ROYAL SUPPLIERS & CONTRACTORS,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,192,Assam,Silchar,Shri Silchar Representative,Lok Sabha,ASSAM DISTRICT MAGISTRATE IDA,WS/MP540/2025-2026/100013,,Renovation of Old Primary School Building,Renovation of Old Primary School Building at Silchar village ward 7,,,,2025-03-29,,,,,231100.0,,,,Payment Released,ROYAL SUPPLIERS & CONTRACTORS,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,193,Assam,Silchar,Shri Silchar Representative,Lok Sabha,ASSAM DISTRICT MAGISTRATE IDA,WS/MP540/2025-2026/100013,,Renovation of Old Primary School Building,Renovation of Old Primary School Building at Silchar village ward 7,,,,2025-01-23,,,,,239700.0,,,,Payment Released,ROYAL SUPPLIERS & CONTRACTORS,,,
Works Recommended,mplads_synthetic_feed.csv,194,Madhya Pradesh,Chhindwara,Shri Chhindwara Representative,Lok Sabha,MADHYA PRADESH DISTRICT MAGISTRATE IDA,WS/MP283/2025-2026/100014,Trust and Society,Grant for NGO Vocational Training Center,Grant for NGO Vocational Training Center at Chhindwara village ward 8,2024-12-06,,,,,3709000.0,,,,,,,,,,,
Works Sanctioned,mplads_synthetic_feed.csv,195,Madhya Pradesh,Chhindwara,Shri Chhindwara Representative,Lok Sabha,MADHYA PRADESH DISTRICT MAGISTRATE IDA,WS/MP283/2025-2026/100014,Trust and Society,Grant for NGO Vocational Training Center,Grant for NGO Vocational Training Center at Chhindwara village ward 8,,2025-02-04,,,,,3709000.0,,,,,Physical Inspection,,,,,
Works Completed,mplads_synthetic_feed.csv,196,Madhya Pradesh,Chhindwara,Shri Chhindwara Representative,Lok Sabha,MADHYA PRADESH DISTRICT MAGISTRATE IDA,WS/MP283/2025-2026/100014,Trust and Society,Grant for NGO Vocational Training Center,Grant for NGO Vocational Training Center at Chhindwara village ward 8,,,2025-03-18,,,,,3550900.0,,,,,,,,,Yes
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,197,Madhya Pradesh,Chhindwara,Shri Chhindwara Representative,Lok Sabha,MADHYA PRADESH DISTRICT MAGISTRATE IDA,WS/MP283/2025-2026/100014,,Grant for NGO Vocational Training Center,Grant for NGO Vocational Training Center at Chhindwara village ward 8,,,,2025-03-14,,,,,1780300.0,,,,Payment Released,BHARAT WORKS & CO,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,198,Madhya Pradesh,Chhindwara,Shri Chhindwara Representative,Lok Sabha,MADHYA PRADESH DISTRICT MAGISTRATE IDA,WS/MP283/2025-2026/100014,,Grant for NGO Vocational Training Center,Grant for NGO Vocational Training Center at Chhindwara village ward 8,,,,2025-04-13,,,,,1794200.0,,,,Payment Released,BHARAT WORKS & CO,,,
Works Recommended,mplads_synthetic_feed.csv,199,Karnataka,Hubli-Dharwad,Shri Hubli-Dharwad Representative,Lok Sabha,KARNATAKA DISTRICT MAGISTRATE IDA,WS/MP775/2025-2026/100015,Education & School Infrastructure,Construction of Additional Classrooms in Government School,Construction of Additional Classrooms in Government School at Hubli-Dharwad village ward 12,2024-12-02,,,,,1046000.0,,,,,,,,,,,
Works Sanctioned,mplads_synthetic_feed.csv,200,Karnataka,Hubli-Dharwad,Shri Hubli-Dharwad Representative,Lok Sabha,KARNATAKA DISTRICT MAGISTRATE IDA,WS/MP775/2025-2026/100015,Education & School Infrastructure,Construction of Additional Classrooms in Government School,Construction of Additional Classrooms in Government School at Hubli-Dharwad village ward 12,,2024-12-29,,,,,1046000.0,,,,,Work Completed,,,,,
Works Completed,mplads_synthetic_feed.csv,201,Karnataka,Hubli-Dharwad,Shri Hubli-Dharwad Representative,Lok Sabha,KARNATAKA DISTRICT MAGISTRATE IDA,WS/MP775/2025-2026/100015,Education & School Infrastructure,Construction of Additional Classrooms in Government School,Construction of Additional Classrooms in Government School at Hubli-Dharwad village ward 12,,,2025-06-26,,,,,1021300.0,,,,,,,,,Yes
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,202,Karnataka,Hubli-Dharwad,Shri Hubli-Dharwad Representative,Lok Sabha,KARNATAKA DISTRICT MAGISTRATE IDA,WS/MP775/2025-2026/100015,,Construction of Additional Classrooms in Government School,Construction of Additional Classrooms in Government School at Hubli-Dharwad village ward 12,,,,2025-01-22,,,,,1039600.0,,,,Payment Released,RAMA CONSTRUCTIONS,,,
